snapshot_date,rows_raw,rows_dedup,entities,dupes_by_snapshot_entity,null_entity_id,null_composite_figi,null_share_class_figi
2010-08-28,2973,2973,2973,0,0,1437,1437
2010-08-29,2973,2973,2973,0,0,1437,1437
2010-08-30,2974,2974,2974,0,0,1436,1436
2010-08-31,2973,2973,2973,0,0,1435,1435
2010-09-01,2973,2973,2973,0,0,1434,1434
2010-09-02,2973,2973,2973,0,0,1434,1434
2010-09-03,2972,2972,2972,0,0,1433,1433
2010-09-04,2972,2972,2972,0,0,1433,1433
2010-09-05,2972,2972,2972,0,0,1433,1433
2010-09-06,2972,2972,2972,0,0,1433,1433
2010-09-07,2973,2973,2973,0,0,1434,1434
2010-09-08,2973,2973,2973,0,0,1434,1434
2010-09-09,2972,2972,2972,0,0,1433,1433
2010-09-10,2972,2972,2972,0,0,1433,1433
2010-09-11,2972,2972,2972,0,0,1433,1433
2010-09-12,2972,2972,2972,0,0,1433,1433
2010-09-13,2971,2971,2971,0,0,1432,1432
2010-09-14,2970,2970,2970,0,0,1431,1431
2010-09-15,2970,2970,2970,0,0,1431,1431
2010-09-16,2970,2970,2970,0,0,1431,1431
2010-09-17,2970,2970,2970,0,0,1431,1431
2010-09-18,2970,2970,2970,0,0,1431,1431
2010-09-19,2970,2970,2970,0,0,1431,1431
2010-09-20,2969,2969,2969,0,0,1431,1431
2010-09-21,2968,2968,2968,0,0,1430,1430
2010-09-22,2968,2968,2968,0,0,1430,1430
2010-09-23,2968,2968,2968,0,0,1430,1430
2010-09-24,2970,2970,2970,0,0,1431,1431
2010-09-25,2970,2970,2970,0,0,1431,1431
2010-09-26,2970,2970,2970,0,0,1431,1431
2010-09-27,2968,2968,2968,0,0,1429,1429
2010-09-28,2966,2966,2966,0,0,1425,1425
2010-09-29,2968,2968,2968,0,0,1426,1426
2010-09-30,2968,2968,2968,0,0,1426,1426
2010-10-01,2967,2967,2967,0,0,1425,1425
2010-10-02,2967,2967,2967,0,0,1425,1425
2010-10-03,2967,2967,2967,0,0,1425,1425
2010-10-04,2967,2967,2967,0,0,1424,1424
2010-10-05,2965,2965,2965,0,0,1422,1422
2010-10-06,2967,2967,2967,0,0,1424,1424
2010-10-07,2966,2966,2966,0,0,1423,1423
2010-10-08,2966,2966,2966,0,0,1423,1423
2010-10-09,2966,2966,2966,0,0,1423,1423
2010-10-10,2966,2966,2966,0,0,1423,1423
2010-10-11,2967,2967,2967,0,0,1424,1424
2010-10-12,2967,2967,2967,0,0,1424,1424
2010-10-13,2967,2967,2967,0,0,1424,1424
2010-10-14,2966,2966,2966,0,0,1423,1423
2010-10-15,2968,2968,2968,0,0,1424,1424
2010-10-16,2968,2968,2968,0,0,1424,1424
2010-10-17,2968,2968,2968,0,0,1424,1424
2010-10-18,2969,2969,2969,0,0,1424,1424
2010-10-19,2969,2969,2969,0,0,1424,1424
2010-10-20,2970,2970,2970,0,0,1425,1425
2010-10-21,2971,2971,2971,0,0,1425,1425
2010-10-22,2971,2971,2971,0,0,1425,1425
2010-10-23,2971,2971,2971,0,0,1425,1425
2010-10-24,2971,2971,2971,0,0,1425,1425
2010-10-25,2970,2970,2970,0,0,1424,1424
2010-10-26,2971,2971,2971,0,0,1424,1424
2010-10-27,2971,2971,2971,0,0,1424,1424
2010-10-28,2972,2972,2972,0,0,1423,1423
2010-10-29,2974,2974,2974,0,0,1425,1425
2010-10-30,2974,2974,2974,0,0,1425,1425
2010-10-31,2974,2974,2974,0,0,1425,1425
2010-11-01,2973,2973,2973,0,0,1424,1424
2010-11-02,2975,2975,2975,0,0,1425,1425
2010-11-03,2976,2976,2976,0,0,1425,1425
2010-11-04,2976,2976,2976,0,0,1425,1425
2010-11-05,2977,2977,2977,0,0,1425,1425
2010-11-06,2977,2977,2977,0,0,1425,1425
2010-11-07,2977,2977,2977,0,0,1425,1425
2010-11-08,2979,2979,2979,0,0,1426,1426
2010-11-09,2978,2978,2978,0,0,1424,1424
2010-11-10,2976,2976,2976,0,0,1423,1423
2010-11-11,2974,2974,2974,0,0,1420,1420
2010-11-12,2977,2977,2977,0,0,1421,1421
2010-11-13,2977,2977,2977,0,0,1421,1421
2010-11-14,2977,2977,2977,0,0,1421,1421
2010-11-15,2975,2975,2975,0,0,1419,1419
2010-11-16,2975,2975,2975,0,0,1419,1419
2010-11-17,2973,2973,2973,0,0,1417,1417
2010-11-18,2975,2975,2975,0,0,1417,1417
2010-11-19,2976,2976,2976,0,0,1417,1417
2010-11-20,2976,2976,2976,0,0,1417,1417
2010-11-21,2976,2976,2976,0,0,1417,1417
2010-11-22,2976,2976,2976,0,0,1417,1417
2010-11-23,2975,2975,2975,0,0,1416,1416
2010-11-24,2974,2974,2974,0,0,1416,1416
2010-11-25,2974,2974,2974,0,0,1416,1416
2010-11-26,2977,2977,2977,0,0,1417,1417
2010-11-27,2977,2977,2977,0,0,1417,1417
2010-11-28,2977,2977,2977,0,0,1417,1417
2010-11-29,2977,2977,2977,0,0,1417,1417
2010-11-30,2977,2977,2977,0,0,1417,1417
2010-12-01,2977,2977,2977,0,0,1417,1417
2010-12-02,2977,2977,2977,0,0,1417,1417
2010-12-03,2975,2975,2975,0,0,1415,1415
2010-12-04,2975,2975,2975,0,0,1415,1415
2010-12-05,2975,2975,2975,0,0,1415,1415
2010-12-06,2974,2974,2974,0,0,1413,1413
2010-12-07,2976,2976,2976,0,0,1415,1415
2010-12-08,2977,2977,2977,0,0,1415,1415
2010-12-09,2978,2978,2978,0,0,1416,1416
2010-12-10,2978,2978,2978,0,0,1415,1415
2010-12-11,2978,2978,2978,0,0,1415,1415
2010-12-12,2978,2978,2978,0,0,1415,1415
2010-12-13,2979,2979,2979,0,0,1416,1416
2010-12-14,2978,2978,2978,0,0,1413,1413
2010-12-15,2979,2979,2979,0,0,1413,1413
2010-12-16,2982,2982,2982,0,0,1412,1412
2010-12-17,2983,2983,2983,0,0,1413,1413
2010-12-18,2983,2983,2983,0,0,1413,1413
2010-12-19,2983,2983,2983,0,0,1413,1413
2010-12-20,2985,2985,2985,0,0,1414,1414
2010-12-21,2984,2984,2984,0,0,1413,1413
2010-12-22,2983,2983,2983,0,0,1412,1412
2010-12-23,2983,2983,2983,0,0,1413,1413
2010-12-24,2983,2983,2983,0,0,1413,1413
2010-12-25,2983,2983,2983,0,0,1413,1413
2010-12-26,2983,2983,2983,0,0,1413,1413
2010-12-27,2984,2984,2984,0,0,1413,1413
2010-12-28,2983,2983,2983,0,0,1412,1412
2010-12-29,2982,2982,2982,0,0,1411,1411
2010-12-30,2983,2983,2983,0,0,1412,1412
2010-12-31,2983,2983,2983,0,0,1412,1412
2011-01-01,2983,2983,2983,0,0,1412,1412
2011-01-02,2983,2983,2983,0,0,1412,1412
2011-01-03,2981,2981,2981,0,0,1410,1410
2011-01-04,2981,2981,2981,0,0,1406,1406
2011-01-05,2980,2980,2980,0,0,1406,1406
2011-01-06,2980,2980,2980,0,0,1406,1406
2011-01-07,2983,2983,2983,0,0,1407,1407
2011-01-08,2983,2983,2983,0,0,1407,1407
2011-01-09,2983,2983,2983,0,0,1407,1407
2011-01-10,2983,2983,2983,0,0,1406,1406
2011-01-11,2984,2984,2984,0,0,1406,1406
2011-01-12,2984,2984,2984,0,0,1406,1406
2011-01-13,2984,2984,2984,0,0,1406,1406
2011-01-14,2983,2983,2983,0,0,1404,1404
2011-01-15,2983,2983,2983,0,0,1404,1404
2011-01-16,2983,2983,2983,0,0,1404,1404
2011-01-17,2983,2983,2983,0,0,1404,1404
2011-01-18,2982,2982,2982,0,0,1403,1403
2011-01-19,2982,2982,2982,0,0,1403,1403
2011-01-20,2982,2982,2982,0,0,1403,1403
2011-01-21,2983,2983,2983,0,0,1403,1403
2011-01-22,2983,2983,2983,0,0,1403,1403
2011-01-23,2983,2983,2983,0,0,1403,1403
2011-01-24,2982,2982,2982,0,0,1402,1402
2011-01-25,2983,2983,2983,0,0,1403,1403
2011-01-26,2982,2982,2982,0,0,1402,1402
2011-01-27,2982,2982,2982,0,0,1403,1403
2011-01-28,2983,2983,2983,0,0,1403,1403
2011-01-29,2983,2983,2983,0,0,1403,1403
2011-01-30,2983,2983,2983,0,0,1403,1403
2011-01-31,2986,2986,2986,0,0,1405,1405
2011-02-01,2986,2986,2986,0,0,1405,1405
2011-02-02,2986,2986,2986,0,0,1405,1405
2011-02-03,2987,2987,2987,0,0,1405,1405
2011-02-04,2987,2987,2987,0,0,1404,1404
2011-02-05,2987,2987,2987,0,0,1404,1404
2011-02-06,2987,2987,2987,0,0,1404,1404
2011-02-07,2988,2988,2988,0,0,1405,1405
2011-02-08,2987,2987,2987,0,0,1404,1404
2011-02-09,2989,2989,2989,0,0,1406,1406
2011-02-10,2988,2988,2988,0,0,1404,1404
2011-02-11,2988,2988,2988,0,0,1403,1403
2011-02-12,2988,2988,2988,0,0,1403,1403
2011-02-13,2988,2988,2988,0,0,1403,1403
2011-02-14,2989,2989,2989,0,0,1402,1402
2011-02-15,2990,2990,2990,0,0,1403,1403
2011-02-16,2990,2990,2990,0,0,1402,1402
2011-02-17,2989,2989,2989,0,0,1401,1401
2011-02-18,2988,2988,2988,0,0,1400,1400
2011-02-19,2988,2988,2988,0,0,1400,1400
2011-02-20,2988,2988,2988,0,0,1400,1400
2011-02-21,2988,2988,2988,0,0,1400,1400
2011-02-22,2988,2988,2988,0,0,1400,1400
2011-02-23,2986,2986,2986,0,0,1398,1398
2011-02-24,2985,2985,2985,0,0,1397,1397
2011-02-25,2987,2987,2987,0,0,1398,1398
2011-02-26,2987,2987,2987,0,0,1398,1398
2011-02-27,2987,2987,2987,0,0,1398,1398
2011-02-28,2985,2985,2985,0,0,1396,1396
2011-03-01,2984,2984,2984,0,0,1395,1395
2011-03-02,2984,2984,2984,0,0,1395,1395
2011-03-03,2984,2984,2984,0,0,1395,1395
2011-03-04,2983,2983,2983,0,0,1394,1394
2011-03-05,2983,2983,2983,0,0,1394,1394
2011-03-06,2983,2983,2983,0,0,1394,1394
2011-03-07,2980,2980,2980,0,0,1392,1392
2011-03-08,2979,2979,2979,0,0,1390,1390
2011-03-09,2978,2978,2978,0,0,1388,1388
2011-03-10,2978,2978,2978,0,0,1388,1388
2011-03-11,2978,2978,2978,0,0,1387,1387
2011-03-12,2978,2978,2978,0,0,1387,1387
2011-03-13,2978,2978,2978,0,0,1387,1387
2011-03-14,2979,2979,2979,0,0,1387,1387
2011-03-15,2979,2979,2979,0,0,1387,1387
2011-03-16,2980,2980,2980,0,0,1388,1388
2011-03-17,2980,2980,2980,0,0,1388,1388
2011-03-18,2979,2979,2979,0,0,1387,1387
2011-03-19,2979,2979,2979,0,0,1387,1387
2011-03-20,2979,2979,2979,0,0,1387,1387
2011-03-21,2977,2977,2977,0,0,1385,1385
2011-03-22,2976,2976,2976,0,0,1385,1385
2011-03-23,2977,2977,2977,0,0,1385,1385
2011-03-24,2978,2978,2978,0,0,1385,1385
2011-03-25,2978,2978,2978,0,0,1385,1385
2011-03-26,2978,2978,2978,0,0,1385,1385
2011-03-27,2978,2978,2978,0,0,1385,1385
2011-03-28,2978,2978,2978,0,0,1385,1385
2011-03-29,2978,2978,2978,0,0,1384,1384
2011-03-30,2978,2978,2978,0,0,1383,1383
2011-03-31,2979,2979,2979,0,0,1383,1383
2011-04-01,2978,2978,2978,0,0,1382,1382
2011-04-02,2978,2978,2978,0,0,1382,1382
2011-04-03,2978,2978,2978,0,0,1382,1382
2011-04-04,2978,2978,2978,0,0,1380,1380
2011-04-05,2978,2978,2978,0,0,1380,1380
2011-04-06,2978,2978,2978,0,0,1380,1380
2011-04-07,2978,2978,2978,0,0,1380,1380
2011-04-08,2978,2978,2978,0,0,1379,1379
2011-04-09,2978,2978,2978,0,0,1379,1379
2011-04-10,2978,2978,2978,0,0,1379,1379
2011-04-11,2975,2975,2975,0,0,1375,1375
2011-04-12,2975,2975,2975,0,0,1375,1375
2011-04-13,2976,2976,2976,0,0,1376,1376
2011-04-14,2976,2976,2976,0,0,1376,1376
2011-04-15,2979,2979,2979,0,0,1379,1379
2011-04-16,2979,2979,2979,0,0,1379,1379
2011-04-17,2979,2979,2979,0,0,1379,1379
2011-04-18,2980,2980,2980,0,0,1378,1378
2011-04-19,2979,2979,2979,0,0,1377,1377
2011-04-20,2980,2980,2980,0,0,1377,1377
2011-04-21,2981,2981,2981,0,0,1378,1378
2011-04-22,2981,2981,2981,0,0,1378,1378
2011-04-23,2981,2981,2981,0,0,1378,1378
2011-04-24,2981,2981,2981,0,0,1378,1378
2011-04-25,2981,2981,2981,0,0,1378,1378
2011-04-26,2981,2981,2981,0,0,1378,1378
2011-04-27,2981,2981,2981,0,0,1378,1378
2011-04-28,2981,2981,2981,0,0,1378,1378
2011-04-29,2982,2982,2982,0,0,1378,1378
2011-04-30,2982,2982,2982,0,0,1378,1378
2011-05-01,2982,2982,2982,0,0,1378,1378
2011-05-02,2981,2981,2981,0,0,1377,1377
2011-05-03,2981,2981,2981,0,0,1375,1375
2011-05-04,2981,2981,2981,0,0,1375,1375
2011-05-05,2983,2983,2983,0,0,1376,1376
2011-05-06,2986,2986,2986,0,0,1377,1377
2011-05-07,2986,2986,2986,0,0,1377,1377
2011-05-08,2986,2986,2986,0,0,1377,1377
2011-05-09,2985,2985,2985,0,0,1376,1376
2011-05-10,2986,2986,2986,0,0,1376,1376
2011-05-11,2985,2985,2985,0,0,1375,1375
2011-05-12,2987,2987,2987,0,0,1375,1375
2011-05-13,2990,2990,2990,0,0,1376,1376
2011-05-14,2990,2990,2990,0,0,1376,1376
2011-05-15,2990,2990,2990,0,0,1376,1376
2011-05-16,2988,2988,2988,0,0,1374,1374
2011-05-17,2989,2989,2989,0,0,1375,1375
2011-05-18,2988,2988,2988,0,0,1374,1374
2011-05-19,2986,2986,2986,0,0,1372,1372
2011-05-20,2985,2985,2985,0,0,1371,1371
2011-05-21,2985,2985,2985,0,0,1371,1371
2011-05-22,2985,2985,2985,0,0,1371,1371
2011-05-23,2987,2987,2987,0,0,1371,1371
2011-05-24,2987,2987,2987,0,0,1370,1370
2011-05-25,2987,2987,2987,0,0,1370,1370
2011-05-26,2984,2984,2984,0,0,1367,1367
2011-05-27,2990,2990,2990,0,0,1370,1370
2011-05-28,2990,2990,2990,0,0,1370,1370
2011-05-29,2990,2990,2990,0,0,1370,1370
2011-05-30,2990,2990,2990,0,0,1370,1370
2011-05-31,2987,2987,2987,0,0,1367,1367
2011-06-01,2986,2986,2986,0,0,1366,1366
2011-06-02,2984,2984,2984,0,0,1364,1364
2011-06-03,2983,2983,2983,0,0,1363,1363
2011-06-04,2983,2983,2983,0,0,1363,1363
2011-06-05,2983,2983,2983,0,0,1363,1363
2011-06-06,2983,2983,2983,0,0,1362,1362
2011-06-07,2982,2982,2982,0,0,1361,1361
2011-06-08,2980,2980,2980,0,0,1359,1359
2011-06-09,2980,2980,2980,0,0,1359,1359
2011-06-10,2982,2982,2982,0,0,1361,1361
2011-06-11,2982,2982,2982,0,0,1361,1361
2011-06-12,2982,2982,2982,0,0,1361,1361
2011-06-13,2981,2981,2981,0,0,1360,1360
2011-06-14,2981,2981,2981,0,0,1360,1360
2011-06-15,2979,2979,2979,0,0,1358,1358
2011-06-16,2979,2979,2979,0,0,1358,1358
2011-06-17,2978,2978,2978,0,0,1357,1357
2011-06-18,2978,2978,2978,0,0,1357,1357
2011-06-19,2978,2978,2978,0,0,1357,1357
2011-06-20,2978,2978,2978,0,0,1357,1357
2011-06-21,2978,2978,2978,0,0,1357,1357
2011-06-22,2978,2978,2978,0,0,1357,1357
2011-06-23,2977,2977,2977,0,0,1356,1356
2011-06-24,2979,2979,2979,0,0,1357,1357
2011-06-25,2979,2979,2979,0,0,1357,1357
2011-06-26,2979,2979,2979,0,0,1357,1357
2011-06-27,2978,2978,2978,0,0,1356,1356
2011-06-28,2978,2978,2978,0,0,1356,1356
2011-06-29,2977,2977,2977,0,0,1355,1355
2011-06-30,2976,2976,2976,0,0,1354,1354
2011-07-01,2973,2973,2973,0,0,1349,1349
2011-07-02,2972,2972,2972,0,0,1349,1349
2011-07-03,2972,2972,2972,0,0,1349,1349
2011-07-04,2972,2972,2972,0,0,1349,1349
2011-07-05,2972,2972,2972,0,0,1347,1347
2011-07-06,2971,2971,2971,0,0,1346,1346
2011-07-07,2971,2971,2971,0,0,1346,1346
2011-07-08,2978,2978,2978,0,0,1352,1352
2011-07-09,2978,2978,2978,0,0,1352,1352
2011-07-10,2978,2978,2978,0,0,1352,1352
2011-07-11,2977,2977,2977,0,0,1351,1351
2011-07-12,2978,2978,2978,0,0,1350,1350
2011-07-13,2978,2978,2978,0,0,1350,1350
2011-07-14,2979,2979,2979,0,0,1350,1350
2011-07-15,2985,2985,2985,0,0,1353,1353
2011-07-16,2985,2985,2985,0,0,1353,1353
2011-07-17,2985,2985,2985,0,0,1353,1353
2011-07-18,2984,2984,2984,0,0,1352,1352
2011-07-19,2984,2984,2984,0,0,1352,1352
2011-07-20,2985,2985,2985,0,0,1353,1353
2011-07-21,2983,2983,2983,0,0,1351,1351
2011-07-22,2984,2984,2984,0,0,1351,1351
2011-07-23,2984,2984,2984,0,0,1351,1351
2011-07-24,2984,2984,2984,0,0,1351,1351
2011-07-25,2985,2985,2985,0,0,1352,1352
2011-07-26,2985,2985,2985,0,0,1352,1352
2011-07-27,2984,2984,2984,0,0,1351,1351
2011-07-28,2985,2985,2985,0,0,1350,1350
2011-07-29,2987,2987,2987,0,0,1351,1351
2011-07-30,2987,2987,2987,0,0,1351,1351
2011-07-31,2987,2987,2987,0,0,1351,1351
2011-08-01,2988,2988,2988,0,0,1352,1352
2011-08-02,2988,2988,2988,0,0,1352,1352
2011-08-03,2989,2989,2989,0,0,1353,1353
2011-08-04,2990,2990,2990,0,0,1353,1353
2011-08-05,2991,2991,2991,0,0,1354,1354
2011-08-06,2991,2991,2991,0,0,1354,1354
2011-08-07,2991,2991,2991,0,0,1354,1354
2011-08-08,2990,2990,2990,0,0,1353,1353
2011-08-09,2994,2994,2994,0,0,1356,1356
2011-08-10,2995,2995,2995,0,0,1356,1356
2011-08-11,2995,2995,2995,0,0,1356,1356
2011-08-12,2995,2995,2995,0,0,1356,1356
2011-08-13,2995,2995,2995,0,0,1356,1356
2011-08-14,2995,2995,2995,0,0,1356,1356
2011-08-15,2995,2995,2995,0,0,1356,1356
2011-08-16,2996,2996,2996,0,0,1357,1357
2011-08-17,2995,2995,2995,0,0,1355,1355
2011-08-18,2994,2994,2994,0,0,1355,1355
2011-08-19,2994,2994,2994,0,0,1355,1355
2011-08-20,2994,2994,2994,0,0,1355,1355
2011-08-21,2994,2994,2994,0,0,1355,1355
2011-08-22,2993,2993,2993,0,0,1354,1354
2011-08-23,2992,2992,2992,0,0,1353,1353
2011-08-24,2992,2992,2992,0,0,1353,1353
2011-08-25,2991,2991,2991,0,0,1352,1352
2011-08-26,2990,2990,2990,0,0,1350,1350
2011-08-27,2990,2990,2990,0,0,1350,1350
2011-08-28,2990,2990,2990,0,0,1350,1350
2011-08-29,2991,2991,2991,0,0,1351,1351
2011-08-30,2991,2991,2991,0,0,1351,1351
2011-08-31,2991,2991,2991,0,0,1351,1351
2011-09-01,2990,2990,2990,0,0,1350,1350
2011-09-02,2990,2990,2990,0,0,1350,1350
2011-09-03,2990,2990,2990,0,0,1350,1350
2011-09-04,2990,2990,2990,0,0,1350,1350
2011-09-05,2990,2990,2990,0,0,1350,1350
2011-09-06,2988,2988,2988,0,0,1347,1347
2011-09-07,2988,2988,2988,0,0,1347,1347
2011-09-08,2987,2987,2987,0,0,1346,1346
2011-09-09,2987,2987,2987,0,0,1345,1345
2011-09-10,2987,2987,2987,0,0,1345,1345
2011-09-11,2987,2987,2987,0,0,1345,1345
2011-09-12,2987,2987,2987,0,0,1345,1345
2011-09-13,2987,2987,2987,0,0,1345,1345
2011-09-14,2986,2986,2986,0,0,1344,1344
2011-09-15,2986,2986,2986,0,0,1344,1344
2011-09-16,2985,2985,2985,0,0,1343,1343
2011-09-17,2985,2985,2985,0,0,1343,1343
2011-09-18,2985,2985,2985,0,0,1343,1343
2011-09-19,2983,2983,2983,0,0,1340,1340
2011-09-20,2985,2985,2985,0,0,1340,1340
2011-09-21,2984,2984,2984,0,0,1340,1340
2011-09-22,2984,2984,2984,0,0,1340,1340
2011-09-23,2984,2984,2984,0,0,1340,1340
2011-09-24,2984,2984,2984,0,0,1340,1340
2011-09-25,2984,2984,2984,0,0,1340,1340
2011-09-26,2983,2983,2983,0,0,1339,1339
2011-09-27,2983,2983,2983,0,0,1339,1339
2011-09-28,2983,2983,2983,0,0,1339,1339
2011-09-29,2984,2984,2984,0,0,1339,1339
2011-09-30,2982,2982,2982,0,0,1337,1337
2011-10-01,2982,2982,2982,0,0,1337,1337
2011-10-02,2982,2982,2982,0,0,1337,1337
2011-10-03,2978,2978,2978,0,0,1333,1333
2011-10-04,2977,2977,2977,0,0,1332,1332
2011-10-05,2976,2976,2976,0,0,1331,1331
2011-10-06,2975,2975,2975,0,0,1329,1329
2011-10-07,2975,2975,2975,0,0,1329,1329
2011-10-08,2975,2975,2975,0,0,1329,1329
2011-10-09,2975,2975,2975,0,0,1329,1329
2011-10-10,2975,2975,2975,0,0,1329,1329
2011-10-11,2974,2974,2974,0,0,1328,1328
2011-10-12,2974,2974,2974,0,0,1327,1327
2011-10-13,2974,2974,2974,0,0,1327,1327
2011-10-14,2976,2976,2976,0,0,1328,1328
2011-10-15,2976,2976,2976,0,0,1328,1328
2011-10-16,2976,2976,2976,0,0,1328,1328
2011-10-17,2976,2976,2976,0,0,1328,1328
2011-10-18,2976,2976,2976,0,0,1328,1328
2011-10-19,2976,2976,2976,0,0,1327,1327
2011-10-20,2975,2975,2975,0,0,1326,1326
2011-10-21,2975,2975,2975,0,0,1327,1327
2011-10-22,2975,2975,2975,0,0,1327,1327
2011-10-23,2975,2975,2975,0,0,1327,1327
2011-10-24,2973,2973,2973,0,0,1325,1325
2011-10-25,2973,2973,2973,0,0,1325,1325
2011-10-26,2973,2973,2973,0,0,1325,1325
2011-10-27,2973,2973,2973,0,0,1324,1324
2011-10-28,2975,2975,2975,0,0,1326,1326
2011-10-29,2975,2975,2975,0,0,1326,1326
2011-10-30,2975,2975,2975,0,0,1326,1326
2011-10-31,2975,2975,2975,0,0,1326,1326
2011-11-01,2973,2973,2973,0,0,1324,1324
2011-11-02,2972,2972,2972,0,0,1323,1323
2011-11-03,2970,2970,2970,0,0,1321,1321
2011-11-04,2971,2971,2971,0,0,1322,1322
2011-11-05,2971,2971,2971,0,0,1322,1322
2011-11-06,2971,2971,2971,0,0,1322,1322
2011-11-07,2970,2970,2970,0,0,1321,1321
2011-11-08,2970,2970,2970,0,0,1321,1321
2011-11-09,2971,2971,2971,0,0,1321,1321
2011-11-10,2973,2973,2973,0,0,1323,1323
2011-11-11,2973,2973,2973,0,0,1323,1323
2011-11-12,2973,2973,2973,0,0,1323,1323
2011-11-13,2973,2973,2973,0,0,1323,1323
2011-11-14,2976,2976,2976,0,0,1325,1325
2011-11-15,2976,2976,2976,0,0,1325,1325
2011-11-16,2976,2976,2976,0,0,1324,1324
2011-11-17,2977,2977,2977,0,0,1325,1325
2011-11-18,2977,2977,2977,0,0,1325,1325
2011-11-19,2977,2977,2977,0,0,1325,1325
2011-11-20,2977,2977,2977,0,0,1325,1325
2011-11-21,2979,2979,2979,0,0,1326,1326
2011-11-22,2979,2979,2979,0,0,1326,1326
2011-11-23,2978,2978,2978,0,0,1326,1326
2011-11-24,2978,2978,2978,0,0,1326,1326
2011-11-25,2978,2978,2978,0,0,1325,1325
2011-11-26,2978,2978,2978,0,0,1325,1325
2011-11-27,2978,2978,2978,0,0,1325,1325
2011-11-28,2978,2978,2978,0,0,1325,1325
2011-11-29,2976,2976,2976,0,0,1323,1323
2011-11-30,2976,2976,2976,0,0,1323,1323
2011-12-01,2974,2974,2974,0,0,1323,1323
2011-12-02,2971,2971,2971,0,0,1320,1320
2011-12-03,2971,2971,2971,0,0,1320,1320
2011-12-04,2971,2971,2971,0,0,1320,1320
2011-12-05,2971,2971,2971,0,0,1320,1320
2011-12-06,2971,2971,2971,0,0,1319,1319
2011-12-07,2972,2972,2972,0,0,1320,1320
2011-12-08,2971,2971,2971,0,0,1319,1319
2011-12-09,2971,2971,2971,0,0,1319,1319
2011-12-10,2971,2971,2971,0,0,1319,1319
2011-12-11,2971,2971,2971,0,0,1319,1319
2011-12-12,2972,2972,2972,0,0,1320,1320
2011-12-13,2975,2975,2975,0,0,1320,1320
2011-12-14,2975,2975,2975,0,0,1320,1320
2011-12-15,2977,2977,2977,0,0,1321,1321
2011-12-16,2979,2979,2979,0,0,1322,1322
2011-12-17,2979,2979,2979,0,0,1322,1322
2011-12-18,2979,2979,2979,0,0,1322,1322
2011-12-19,2981,2981,2981,0,0,1324,1324
2011-12-20,2980,2980,2980,0,0,1321,1321
2011-12-21,2980,2980,2980,0,0,1321,1321
2011-12-22,2978,2978,2978,0,0,1319,1319
2011-12-23,2978,2978,2978,0,0,1319,1319
2011-12-24,2978,2978,2978,0,0,1319,1319
2011-12-25,2978,2978,2978,0,0,1319,1319
2011-12-26,2978,2978,2978,0,0,1319,1319
2011-12-27,2979,2979,2979,0,0,1320,1320
2011-12-28,2979,2979,2979,0,0,1320,1320
2011-12-29,2980,2980,2980,0,0,1320,1320
2011-12-30,2980,2980,2980,0,0,1320,1320
2011-12-31,2980,2980,2980,0,0,1320,1320
2012-01-01,2980,2980,2980,0,0,1320,1320
2012-01-02,2980,2980,2980,0,0,1320,1320
2012-01-03,2979,2979,2979,0,0,1319,1319
2012-01-04,2981,2981,2981,0,0,1318,1318
2012-01-05,2980,2980,2980,0,0,1317,1317
2012-01-06,2979,2979,2979,0,0,1316,1316
2012-01-07,2979,2979,2979,0,0,1316,1316
2012-01-08,2979,2979,2979,0,0,1316,1316
2012-01-09,2979,2979,2979,0,0,1316,1316
2012-01-10,2980,2980,2980,0,0,1317,1317
2012-01-11,2980,2980,2980,0,0,1317,1317
2012-01-12,2980,2980,2980,0,0,1317,1317
2012-01-13,2980,2980,2980,0,0,1316,1316
2012-01-14,2980,2980,2980,0,0,1316,1316
2012-01-15,2980,2980,2980,0,0,1316,1316
2012-01-16,2980,2980,2980,0,0,1316,1316
2012-01-17,2977,2977,2977,0,0,1313,1313
2012-01-18,2977,2977,2977,0,0,1313,1313
2012-01-19,2977,2977,2977,0,0,1313,1313
2012-01-20,2976,2976,2976,0,0,1312,1312
2012-01-21,2976,2976,2976,0,0,1312,1312
2012-01-22,2976,2976,2976,0,0,1312,1312
2012-01-23,2974,2974,2974,0,0,1311,1311
2012-01-24,2974,2974,2974,0,0,1311,1311
2012-01-25,2972,2972,2972,0,0,1309,1309
2012-01-26,2972,2972,2972,0,0,1307,1307
2012-01-27,2970,2970,2970,0,0,1305,1305
2012-01-28,2970,2970,2970,0,0,1305,1305
2012-01-29,2970,2970,2970,0,0,1305,1305
2012-01-30,2972,2972,2972,0,0,1304,1304
2012-01-31,2971,2971,2971,0,0,1301,1301
2012-02-01,2970,2970,2970,0,0,1300,1300
2012-02-02,2969,2969,2969,0,0,1298,1298
2012-02-03,2973,2973,2973,0,0,1301,1301
2012-02-04,2973,2973,2973,0,0,1301,1301
2012-02-05,2973,2973,2973,0,0,1301,1301
2012-02-06,2973,2973,2973,0,0,1301,1301
2012-02-07,2973,2973,2973,0,0,1301,1301
2012-02-08,2974,2974,2974,0,0,1301,1301
2012-02-09,2976,2976,2976,0,0,1302,1302
2012-02-10,2976,2976,2976,0,0,1302,1302
2012-02-11,2976,2976,2976,0,0,1302,1302
2012-02-12,2976,2976,2976,0,0,1302,1302
2012-02-13,2977,2977,2977,0,0,1303,1303
2012-02-14,2976,2976,2976,0,0,1302,1302
